No,Sample No,Batch No,Registration No / Reference No,Product Name,Lab,Source,Result,Priority,Received Date,Expected Date
1,2020090011,20B1445,MAL18096050TC,BIOBAY JOINGARD Capsule,"MB,HMT,HMS",SURV,IN LAB,N,8-Sep-20,15 Feb 2021 (110)
2,2020090012,20216DT11,MAL20021505T,Tropical Herbs Formulation For Women,"MB,HMT,HMS",SURV,IN LAB,N,8-Sep-20,15 Feb 2021 (110)
3,2020090013,E030149/01,MAL18106083T,Sido Muncul Tolak Angin Herbal Liquid with Honey and Mint Plus,"MB,HMT,HMS",SURV,IN LAB,N,8-Sep-20,15 Feb 2021 (110)
4,2020090014,111019,MAL20034055T,KONICARE CAJUPUTI OIL,"MB,HMT,HMS",SURV,IN LAB,N,8-Sep-20,15 Feb 2021 (110)
5,2020090015,PRCA200001,MAL18076087T,DXN Ros L Powder,"MB,HMT,HMS",SURV,IN LAB,N,8-Sep-20,15 Feb 2021 (110)
6,2020090016,CMKB202006,MAL18106106T,DXN Mengkudu 350mg Capsule,"MB,HMT,HMS",SURV,IN LAB,N,8-Sep-20,15 Feb 2021 (110)
7,2020090017,PLGA190014,MAL18116036T,DXN Ligno-L Powder,"MB,HMT,HMS",SURV,IN LAB,N,8-Sep-20,15 Feb 2021 (110)
8,2020090018,CBCB202009,MAL08111855T,DXN Black Cumin Plus,"MB,HMT,HMS",SURV,IN LAB,N,8-Sep-20,15 Feb 2021 (110)
9,2020090019,TBBB200010,MAL20032489T,DXN Bee Pollen 294mg Tablet,"MB,HMT,HMS",SURV,IN LAB,N,8-Sep-20,15 Feb 2021 (110)
10,2020090020,PGBA200002,MAL20032094T,BEE POLLEN,"MB,HMT,HMS",SURV,IN LAB,N,8-Sep-20,15 Feb 2021 (110)
11,2020090021,WCF20E01G,MAL20033777T,HUACHI GOLD BRAND CHUI FENG SO HUP WAN,"MB,HMT,HMS",SURV,IN LAB,N,8-Sep-20,15 Feb 2021 (110)
12,2020090022,FSC91201D,MAL20034342T,FU SHEN HANG CLASSIC PAI FENG WAN,"MB,HMT,HMS",SURV,IN LAB,N,8-Sep-20,15 Feb 2021 (110)
13,2020090023,3001/19,MAL20034491TC,RED GOOSE BRAND YUNAM JONJAO COUGH SYRUP,"MB,HMT,HMS",SURV,IN LAB,N,8-Sep-20,15 Feb 2021 (110)
14,2020090024,3001/20,MAL20034695TC,Red Goose Brand Jongcao Skungee Cough Syrup,"MB,HMT,HMS",SURV,IN LAB,N,8-Sep-20,15 Feb 2021 (110)
15,2020090025,2006121,MAL08082437TC,Cusmor Capsule,"MB,HMT,HMS",SURV,IN LAB,N,8-Sep-20,15 Feb 2021 (110)
16,2020090026,B10702,MAL16060014T,Yi Shi Yuan Liu Wei Di Huang Wan Fine Powder,"MB,HMT,HMS",SURV,IN LAB,N,8-Sep-20,15 Feb 2021 (110)
17,2020090027,B10201,MAL18056026T,Yi Shi Yuan Jian Bi Fine Powder,"MB,HMT,HMS",SURV,IN LAB,N,8-Sep-20,15 Feb 2021 (110)
18,2020090028,B10301,MAL18046061T,Yi Shi Yuan Huang Qi Wu Wu Tang Fine Powder,"MB,HMT,HMS",SURV,IN LAB,N,8-Sep-20,15 Feb 2021 (110)
19,2020090029,KF21032019,MAL17086044TC,HOLISOM KACIP FATIMAH EXTRACT 100MG CAPSULE,"MB,HMT,HMS",SURV,IN LAB,Y,8-Sep-20,15 Feb 2021 (110)
20,2020090064,RT234Y20,MAL13125002TC,HEALTH BUILDERS ORGANIC Rooibos Tea,"MB,HMT,HMS",SURV,IN LAB,N,9-Sep-20,16 Feb 2021 (110)
21,2020090065,20THSP01,MAL13085013T,CHANTIVA Tablet Haruan SS PLUS,"MB,HMT,HMS",SURV,IN LAB,N,9-Sep-20,16 Feb 2021 (110)
22,2020090066,DB0016,MAL18126078T,Kordelôs Bio-Boswellia 100mg Vegetable Capsule,"MB,HMT,HMS",SURV,IN LAB,N,9-Sep-20,16 Feb 2021 (110)
23,2020090067,30039,MAL19988665TC,Well3 Lyophilized Royal Jelly,"HMS,MB,HMT",SURV,IN LAB,N,9-Sep-20,16 Feb 2021 (110)
24,2020090068,U465L901,MAL18116037TC,IVISPAN (Ivy Leaf 7mg/mL Cough Syrup),"MB,HMT,HMS",SURV,IN LAB,N,9-Sep-20,16 Feb 2021 (110)
25,2020090070,200221,MAL18056025TC,HMS CONCEPT C-NATTOLIN Capsule,"MB,HMT,HMS",SURV,IN LAB,N,9-Sep-20,16 Feb 2021 (110)
26,2020090071,2018120201,MAL19987680T,TZEPAO SANPIEN JIU (ZHONG YA PAI BRAND),"MB,HMT,HMS",SURV,IN LAB,N,9-Sep-20,16 Feb 2021 (110)
27,2020090072,ZKH 91202B,MAL19970187T,Zhi Ker Huang Cough Syrup,"MB,HMT,HMS",SURV,IN LAB,N,9-Sep-20,16 Feb 2021 (110)
28,2020090073,CCL 00301B,MAL19961843T,CHOONG CHU LU (SYRUP),"MB,HMT,HMS",SURV,IN LAB,N,9-Sep-20,16 Feb 2021 (110)
29,2020090074,NNH 00501C,MAL19988064T,BioZ Niu S-lim Herbal Tea,"MB,HMT,HMS",SURV,IN LAB,N,9-Sep-20,16 Feb 2021 (110)
30,2020090075,ANK 00601B,MAL19972456T,ANKERLIN (SYRUP),"MB,HMT,HMS",SURV,IN LAB,N,9-Sep-20,16 Feb 2021 (110)
31,2020090076,1809382,MAL13035005T,Yu Ping Feng Tablets,"HMT,HMS",SURV,IN LAB,N,10-Sep-20,17 Feb 2021 (110)
32,2020090077,1910593,MAL08051594T,San Bi Pian Tablet  410mg,"HMT,HMS",SURV,IN LAB,N,10-Sep-20,17 Feb 2021 (110)
33,2020090078,2004081,MAL13015053T,Nature\'s Green Xue Fu Zhu Yu Tablets,"HMT,HMS",SURV,IN LAB,N,10-Sep-20,17 Feb 2021 (110)
34,2020090079,1811521,MAL18126093T,Nature\'s Green Xuan Shen Plus Tablets,"HMT,HMS",SURV,IN LAB,N,10-Sep-20,17 Feb 2021 (110)
35,2020090081,1910613,MAL13015011T,Nature\'s Green Waist Pain Tablets,"HMT,HMS",SURV,IN LAB,N,10-Sep-20,17 Feb 2021 (110)
36,2020090082,1811293,MAL13075038T,Nature\\'s Green Shang Zhui Tai Capsules,"HMT,HMS",SURV,IN LAB,N,10-Sep-20,17 Feb 2021 (110)
37,2020090083,1904391,MAL18106076T,Nature\'s Green Persica & Carthamus Four Materials Tablets,"HMT,HMS",SURV,IN LAB,N,10-Sep-20,17 Feb 2021 (110)
38,2020090085,1906101,MAL13115024T,Nature\\'s Green Nose Clear Capsules,"HMT,HMS",SURV,IN LAB,N,10-Sep-20,17 Feb 2021 (110)
39,2020090086,1807191,MAL13065024T,Nature\\'s Green Eucommia Capsules,"HMT,HMS",SURV,IN LAB,N,10-Sep-20,17 Feb 2021 (110)
40,2020090087,1904351,MAL18126045T,Nature\'s Green Du Zhong Plus Tablets,"HMT,HMS",SURV,IN LAB,N,10-Sep-20,17 Feb 2021 (110)
41,2020090088,1903441,MAL13025002T,Nature\'s Green Constipation Relief Tablets,"HMT,HMS",SURV,IN LAB,N,10-Sep-20,17 Feb 2021 (110)
42,2020090090,1910541,MAL13115214T,Nature\'s Green Ba Zhen Pian,"HMT,HMS",SURV,IN LAB,N,10-Sep-20,17 Feb 2021 (110)
43,2020090091,1811512,MAL18106096T,Nature\'s Green Apricot Seed and Perilla Plus Tablets,"HMT,HMS",SURV,IN LAB,N,10-Sep-20,17 Feb 2021 (110)
44,2020090165,0220AAP15,MAL18106006NC,ajwa astaxanthin plus capsule,"FSK,MB,HMT",SURV,IN LAB,N,18-Sep-20,24 Feb 2021 (110)
45,2020090166,M190904,MAL18066037N,apotec i-Shine Capsule,"FSK,HMT,MB",SURV,IN LAB,,,
46,2020090167,M191101,MAL18096003N,apotec Chlorophyllin 100 mg Liquid,"FSK,HMT,MB",SURV,IN LAB,,,
47,2020090168,M200401,MAL18056145N,Vitalit√°‚Ñ¢ CoQ10 Plus Capsule,"FSK,HMT,MB",SURV,IN LAB,,,
48,2020090169,B1912022,MAL18026042N,Appeton MV Hi-Q Taurine Syrup,"FSK,HMT,MB",SURV,IN LAB,,,
49,2020090170,B1912020A,MAL13075046N,APPETON MULTIVITAMIN OPTIGROW PLUS,"FSK,HMT,MB",SURV,IN LAB,,,
50,2020090172,B2002001,MAL19988555XZ,APPETON ESSENTIALS FOLIC ACID,"FSK,HMT,MB",SURV,IN LAB,,,
51,2020090173,B2002059,MAL19984857XZ,APPETON ESSENTIALS ACTIV-C 250 (ORANGE),"FSK,HMT,MB",SURV,IN LAB,,,
52,2020090174,B2004017,MAL19984856XZ,APPETON ACTIV-C (ORANGE),"FSK,HMT,MB",SURV,IN LAB,,,
53,2020090175,B2004038,MAL20032177XZ,APPETON ACTIV-C (BLACKCURRANT),"FSK,MB,HMT",SURV,IN LAB,,,
54,2020090176,DB0027,MAL18096093NC,MegaLive Nutrifer Capsule,"FSK,HMT,MB",SURV,IN LAB,,,
55,2020090177,DB0026,MAL18086013NC,MegaLive Neuromium ALA Plus Capsule,"FSK,HMT,MB",SURV,IN LAB,,,
56,2020090178,AL43090,MAL18026029NCR,MegaLive Ginviton Softgel,"FSK,HMT,MB",SURV,IN LAB,,,
57,2020090179,41908135,MAL18126030NCR,MegaLive BCoL Tablet,"FSK,MB,HMT",SURV,IN LAB,,,
58,2020090192,191107,MAL18086017T,PFW Tiao Qi Capsule,"MB,HMT,HMS",SURV,IN LAB,,,
59,2020090193,190916,MAL18096044T,PFW Femmehealth Capsule,"MB,HMT,HMS",SURV,IN LAB,,,
60,2020090194,191128,MAL20033997T,PFW Beau Hair Capsule,"MB,HMT,HMS",SURV,IN LAB,,,
61,2020090195,190810,MAL20020668T,PFW AMERICAN GINSENG CAPSULE,"MB,HMT,HMS",SURV,IN LAB,,,
62,2020090196,200221,MAL13065015T,LI LONG s.Flo Capsule,"MB,HMT,HMS",SURV,IN LAB,,,
63,2020090197,200222,MAL19986902T,LI LONG Glo.Well Capsule,"MB,HMT,HMS",SURV,IN LAB,,,
64,2020090198,200603,MAL20033866T,Day & Life Red Sky Capsule,"MB,HMT,HMS",SURV,IN LAB,,,
65,2020090199,190610,MAL20032199T,Meiko RD120 Capsule,"MB,HMT,HMS",SURV,IN LAB,,,
66,2020090200,200212,MAL08031455T,Fobone Capsule,"MB,HMT,HMS",SURV,IN LAB,,,
67,2020090201,191129,MAL20032202T,BASIC MEN CAPSULE,"MB,HMT,HMS",SURV,IN LAB,,,
68,2020090202,200224,MAL20033748T,Shine Bitter-G Capsule,"MB,HMT,HMS",SURV,IN LAB,,,
69,2020090203,180931,MAL20032322T,PFW FEMMECARE CAPSULE,"MB,HMT,HMS",SURV,IN LAB,,,
70,2020090204,200314,MAL20014602T,LI LONG Vigorin Capsule,"MB,HMT,HMS",SURV,IN LAB,,,
71,2020090205,200619,MAL20020305T,DISPILES CAPSULE,"MB,HMT,HMS",SURV,IN LAB,,,
72,2020090206,190904,MAL20032324T,BEBECOM,"MB,HMT,HMS",SURV,IN LAB,,,
73,2020090207,MKK20058,MAL20034056TC,MINYAK KIM KUN (UBAT AKAR KAYU),"MB,HMT,HMS",SURV,IN LAB,,,
74,2020090208,JAQ200001,MAL18016127TC,KAPSUL JAMU AURA QASEH,"MB,HMT",SURV,IN LAB,,,
75,2020090209,19-BL0012,MAL13075031T,ERA SPLINAID,"MB,HMT,HMS",SURV,IN LAB,,,
76,2020090210,19-BL0013,MAL13055043T,ERA LIVEGUARD,"MB,HMT,HMS",SURV,IN LAB,,,
77,2020090211,20-BL0005,MAL13075007T,ERA FLUCARE,"MB,HMT,HMS",SURV,IN LAB,,,
78,2020090212,268,MAL13035028T,Ayurin Plus,"MB,HMT,HMS",SURV,IN LAB,,,
79,2020090213,19H008M,MAL19984917T,OXYPLUS CAPSULE,"MB,HMT,HMS",SURV,IN LAB,,,
80,2020090214,20B010A,MAL20032005T,FIBERCLEANSE,"MB,HMT,HMS",SURV,IN LAB,,,
81,2020090215,107,MAL19988932T,YIN GIOA GANMAOLIN (CAPSULE),"MB,HMT,HMS",SURV,IN LAB,,,
82,2020090216,13935300(055/AU),MAL19990674TR,21st Century Saw Palmetto Extract 640mg Capsule,"MB,HMT,HMS",SURV,IN LAB,,,
83,2020090217,9819 019,MAL18086053T,Herbion Cough Relief Syrup,"MB,HMT,HMS",SURV,IN LAB,,,
84,2020090218,2720013,MAL13055037T,Linkus Syrup Sugar Free,"MB,HMT,HMS",SURV,IN LAB,,,
85,2020090256,491903045,MAL19971434T,WU CHIA PI CHIEW (GOLDEN BELL BRAND),"MB,HMT,HMS",SURV,IN LAB,,,
86,2020090257,200202,MAL08080458T,Hai-O Feng Liu Sing Medicated Liquor,"MB,HMT,HMS",SURV,IN LAB,,,
87,2020090258,20170128,MAL19985602T,CHANG CHUN YAO CHIEW (CHANG CHUN BRAND),"MB,HMT,HMS",SURV,IN LAB,,,
88,2020090259,PCT90701H,MAL08111928T,NutraVita PCO Tablet,"MB,HMT,HMS",SURV,IN LAB,,,
89,2020090260,RCR00701H,MAL08111926T,Marcapada Herbs M-FORMULA Capsule,"MB,HMT,HMS",SURV,IN LAB,,,
90,2020090261,MTL00301H,MAL19985061T,EFOMAX METAL 500mg CAP,"MB,HMT,HMS",SURV,IN LAB,,,
91,2020090262,DKC00701H,MAL20033644T,DE KLEN CAP,"MB,HMT,HMS",SURV,IN LAB,,,
92,2020090263,0620TMR007,MAL18036164TC,Tok Melah Chewable Tablet,"MB,HMT",SURV,IN LAB,,,
93,2020090264,0620GCD110,MAL18036145TC,Demi Green Coffee 500mg Capsule,"MB,HMT,HMS",SURV,IN LAB,,,
94,2020090265,20191102,MAL19984175TR,XIAOYAO WAN 188MG PILL,"MB,HMT,HMS",SURV,IN LAB,,,
95,2020090266,999673B05,MAL13055009TC,HERBALIFE Herbal Aloe Concentrate Mix,"MB,HMT,HMS",SURV,IN LAB,,,
96,2020090267,0620SCC121,MAL18096035T,FEREENA SINUS CARE CAPSULE 500MG,"MB,HMT,HMS",SURV,IN LAB,,,
97,2020090268,0520 PP5 27,MAL08051584T,PRO KAS PURI5 CAPSULE,"MB,HMT,HMS",SURV,IN LAB,,,
98,2020090269,18052011,MAL20020774T,HUOXIANG ZHENGQI SOFT CAPSULES 0.45G,"MB,HMT,HMS",SURV,IN LAB,,,
99,2020090270,200101,MAL19970357T,WU CHIN WAN (TINY PILL) 5.7G (CAP*,"MB,HMT,HMS",SURV,IN LAB,,,
100,2020090271,190703,MAL19987104T,PO YIN TAN (MEDICATED POWDER),"MB,HMT,HMS",SURV,IN LAB,,,
101,2020090272,190801,MAL19984932T,OH OUH PAU CHEE SAN (MEDICATED POWDER) 3GM CAP HO CHEE MENG,"MB,HMT,HMS",SURV,IN LAB,,,
102,2020090273,190901,MAL19970355T,GINSENG NINGSAUN WAN (PILL) 5.7G C*,"MB,HMT,HMS",SURV,IN LAB,,,
103,2020090274,190902,MAL19984930T,CHIN CHING WAN (PILL) 1.15GM CAP HO CHEE MENG,"MB,HMT,HMS",SURV,IN LAB,,,
104,2020090275,190802,MAL19987103T,BUK FUNG PILLS CAP HO CHEE MENG 13GM,"MB,HMT,HMS",SURV,IN LAB,,,
105,2020090276,190702,MAL19984931T,Ba Bao Zhu Po Chin Fong San Cap Ho Chee Meng,"MB,HMT,HMS",SURV,IN LAB,,,
106,2020090277,200516,MAL18016007TC,MegaLive Utenax Capsule,"MB,HMT,HMS",SURV,IN LAB,,,
107,2020090278,200505,MAL18096042TC,MegaLive Unicee Capsule,"MB,HMT,HMS",SURV,IN LAB,,,
108,2020090279,0701/19,MAL08111777T,SEA SWALLOW PI SHEK TON PILL,"MB,HMT,HMS",SURV,IN LAB,,,
109,2020090280,0403/20,MAL08111934T,SEA SWALLOW CORDYCEPS COUGH MIXTURE,"MB,HMT,HMS",SURV,IN LAB,,,
110,2020090281,1501/20,MAL08111781T,"BIRD\""S NEST & CORDYCEPS PI PA GAO PLUS","MB,HMT,HMS",SURV,IN LAB,,,
111,2020090282,70519,MAL19984937TC,UBAT SERBUK HOU FOONG SAN (CAP PAT POH),"MB,HMT,HMS",SURV,IN LAB,,,
